DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Winston-Salem,NC - Winston-Salem,83,15564.76,10271.65,6787.25,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,89,20324.18,7259.9,6233.22,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,75,19505.52,7027.04,5668.63,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Greensboro,NC - Greensboro,47,13795.34,5672.55,4267.34,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,45,20919.96,10754.91,7780.93,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Winston-Salem,NC - Winston-Salem,36,15329.53,5707.31,4398.86,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Wilmington,NC - Wilmington,34,15384.06,6213.32,4681.68,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Raleigh,NC - Raleigh,104,23781.16,7033.14,5389.44,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,43,10697.7,6401.16,4887.51,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Raleigh,NC - Raleigh,78,23462.95,6297.73,5187.76,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Raleigh,NC - Raleigh,59,22606.58,5493.36,4284.29,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,82,26852.89,6879.7,5463.45,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Winston-Salem,NC - Winston-Salem,23,17234.87,6583.0,5205.26,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Asheville,NC - Asheville,20,13985.85,5861.05,4644.6,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Raleigh,NC - Raleigh,47,24617.38,6544.11,5050.79,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Greensboro,NC - Greensboro,149,13324.21,6701.45,5082.54,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Winston-Salem,NC - Winston-Salem,14,10977.57,5727.21,4709.14,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Winston-Salem,NC - Winston-Salem,70,18928.51,5874.46,4412.47,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,70,22378.3,5902.53,4675.99,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Greenville,NC - Greenville,22,19633.05,6037.18,4655.64,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Greenville,NC - Greenville,23,18807.48,6381.3,5092.87,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,97,25230.75,9490.64,6512.46,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Raleigh,NC - Raleigh,96,16029.86,5316.93,4188.53,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,207,19200.22,6315.78,4886.16,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Hickory,NC - Hickory,97,31114.51,5344.69,4482.09,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,20,18027.1,5960.9,4328.95,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Greensboro,NC - Greensboro,20,15062.85,5712.05,4483.4,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Raleigh,NC - Raleigh,55,28054.6,6941.22,4914.0,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,24,11150.46,6041.58,4611.79,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,18,24261.72,5698.33,4730.56,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,47,17969.34,6342.7,4765.66,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Greenville,NC - Greenville,88,18923.1,7082.28,5635.01,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,53,22502.21,6239.66,5066.87,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Greenville,NC - Greenville,21,32289.0,5999.86,4643.76,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Wilmington,NC - Wilmington,138,16032.2,7145.11,5612.83,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Greenville,NC - Greenville,40,13813.73,6925.0,5550.03,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Hickory,NC - Hickory,32,20714.09,6482.06,5057.88,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Winston-Salem,NC - Winston-Salem,17,20033.24,6003.47,4433.41,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,55,29117.58,6418.56,5124.27,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Raleigh,NC - Raleigh,79,20111.25,6292.49,5073.56,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Raleigh,NC - Raleigh,79,17318.24,6261.34,4863.71,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,56,18791.16,6802.79,5473.34,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Wilmington,NC - Wilmington,52,17642.79,5768.9,4451.83,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,16,13069.06,6234.13,5046.0,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,25,22789.32,6481.96,4785.56,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,52,20846.52,5899.52,4355.58,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Raleigh,NC - Raleigh,74,21558.84,5565.41,3905.97,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,22,19308.86,4976.59,3753.0,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Asheville,NC - Asheville,51,14067.24,5573.57,4404.45,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Greenville,NC - Greenville,25,13665.64,5868.32,4636.56,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,147,26065.17,6049.61,4956.65,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Charlotte,NC - Charlotte,42,62343.6,6083.26,4998.88,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,19,17615.16,6478.16,4281.32,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,67,24533.76,6911.84,4991.6,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Durham,NC - Durham,33,19345.15,5762.91,4769.39,5,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,NC,Winston-Salem,NC - Winston-Salem,39,17585.74,5945.77,4844.33,5,9
