DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,165,22088.03,7235.45,5730.43,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,43,20992.91,6934.35,5948.3,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Waco,TX - Waco,24,28963.04,5877.17,4485.71,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,71,37882.45,8165.1,4741.15,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Tyler,TX - Tyler,13,35803.46,6545.38,5395.85,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,68,20585.94,5745.62,4787.26,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,59,40415.24,5787.81,4702.44,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Amarillo,TX - Amarillo,54,34845.13,7341.65,6089.69,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,43,43299.65,5341.42,4263.79,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,28,23536.21,14692.61,9316.0,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,31,13934.45,6576.87,5486.55,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,93,55772.57,6591.31,5439.87,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Abilene,TX - Abilene,49,38989.71,5639.59,4611.73,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Amarillo,TX - Amarillo,132,31630.97,6561.34,4266.49,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,18,10413.06,6623.28,5580.61,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,39,11214.23,5667.51,4649.1,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,120,26147.92,6958.09,5201.36,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,39,27941.87,5719.56,4714.49,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,23,24362.17,6203.26,5389.17,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,102,26964.42,6956.82,4918.31,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,23,14979.61,20927.52,18770.13,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,53,24276.98,6207.96,5312.87,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Bryan,TX - Bryan,31,51643.23,5719.29,4717.35,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,63,26926.51,6039.03,5083.86,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,26,30795.0,6981.92,6049.46,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Angelo,TX - San Angelo,27,40226.0,5975.04,5048.22,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Beaumont,TX - Beaumont,74,27950.77,6369.93,5357.84,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,36,27629.47,6691.89,5186.17,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Waco,TX - Waco,36,16105.36,7730.64,6826.75,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,32,25852.13,6413.56,5478.19,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,48,17329.73,6370.52,5268.81,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,185,41198.85,8069.32,5549.57,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Amarillo,TX - Amarillo,13,14622.69,7298.77,6018.92,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,28,13932.57,6251.82,5315.68,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,77,27399.18,5232.23,4204.75,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,286,43374.42,7343.64,5502.63,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,109,39046.05,5704.74,4519.35,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,23,35721.48,6048.0,5232.0,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Lubbock,TX - Lubbock,11,11750.82,8372.55,7578.73,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Waco,TX - Waco,21,22353.05,6657.29,5036.24,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,57,62378.35,7840.49,5124.47,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Abilene,TX - Abilene,23,15945.09,6036.83,5164.13,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,15,16886.4,6497.0,4725.67,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,43,42956.21,6932.74,5802.79,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,85,32903.42,6886.19,5721.53,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,29,45652.31,5844.76,4809.59,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,30,23365.1,6765.97,5770.5,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Beaumont,TX - Beaumont,23,17744.17,6417.43,5192.22,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,105,30924.9,6594.53,5472.42,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,47,23341.13,5755.83,4295.94,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Tyler,TX - Tyler,20,46888.9,6131.35,5379.75,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,33,44621.82,5354.52,4173.61,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Wichita Falls,TX - Wichita Falls,24,23393.58,6059.88,5386.54,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Abilene,TX - Abilene,15,14622.53,6046.0,5130.8,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,57,36514.19,5607.25,4657.98,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Beaumont,TX - Beaumont,44,38896.82,6051.36,4949.7,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,75,29392.75,5426.36,4425.89,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Lubbock,TX - Lubbock,14,19197.86,7109.21,5392.57,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Abilene,TX - Abilene,27,57263.74,5532.15,4563.56,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,73,24582.52,5699.55,4113.34,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,36,24471.56,6468.61,5607.06,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Angelo,TX - San Angelo,86,23477.02,5685.06,4615.42,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Beaumont,TX - Beaumont,31,20711.52,6470.48,5587.65,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Tyler,TX - Tyler,22,39358.05,6006.64,5047.0,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Wichita Falls,TX - Wichita Falls,20,12470.65,7297.15,6234.95,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Wichita Falls,TX - Wichita Falls,17,10541.76,6337.12,5386.47,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Abilene,TX - Abilene,43,39864.86,5442.98,4661.02,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,47,59732.19,6872.49,4646.87,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Victoria,TX - Victoria,27,15381.89,6400.04,5343.07,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,37,14992.38,5461.49,4414.14,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Corpus Christi,TX - Corpus Christi,27,28682.44,6663.11,5646.22,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,50,19680.02,6139.46,5016.76,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,136,72437.0,7004.9,5446.77,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,15,19549.47,8501.0,7460.4,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,72,56058.13,6046.39,4568.11,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,54,53287.56,7443.76,6045.63,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,50,29539.6,6201.68,4861.72,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,35,45320.17,7290.6,5691.37,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,33,61680.67,7829.67,6639.67,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,74,72961.97,7934.47,5538.24,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,84,62642.62,6319.93,4993.46,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,McAllen,TX - McAllen,73,12344.71,7207.03,6253.11,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,32,37658.75,5578.84,4256.34,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Waco,TX - Waco,16,26949.81,6300.0,5208.5,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,20,72426.95,7437.6,5942.95,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Odessa,TX - Odessa,17,57621.24,9029.65,8076.47,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Harlingen,TX - Harlingen,36,73315.56,7336.89,6101.28,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,El Paso,TX - El Paso,48,51733.81,6371.77,4936.88,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,30,46165.07,6582.03,5199.5,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,37,40264.95,5658.41,4220.68,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,30,52517.1,6851.9,5036.27,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,36,63764.75,7325.61,6199.81,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,39,35422.82,6655.72,4774.95,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,59,64006.59,6768.27,4962.95,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,19,27700.32,6632.68,5651.84,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Lubbock,TX - Lubbock,69,24688.09,8272.32,6450.9,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Tyler,TX - Tyler,48,29748.83,7228.4,4535.21,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,22,10582.73,6300.32,5510.5,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,12,31221.83,8372.33,7235.67,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Longview,TX - Longview,56,52836.71,5621.41,4448.5,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,36,39134.89,5454.78,4409.67,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,McAllen,TX - McAllen,83,45705.87,7575.29,5804.81,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,86,38916.31,6181.55,4657.29,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,26,60769.54,8609.5,7194.15,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,36,42115.75,5993.72,4829.64,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,50,24707.0,6870.76,5658.36,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,44,28710.02,6557.84,5535.2,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,47,43608.51,6564.04,5268.28,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,69,40588.96,6400.38,5208.88,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Tyler,TX - Tyler,56,26473.21,5968.23,5053.84,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Waco,TX - Waco,50,14730.54,5526.14,4465.0,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Lubbock,TX - Lubbock,13,19242.62,9598.69,6106.15,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,73,37251.37,6958.53,5094.89,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,56,55170.71,6903.0,5449.68,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,45,30379.16,6336.42,5120.56,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Corpus Christi,TX - Corpus Christi,68,73748.93,7517.43,6231.26,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,72,33331.76,7619.31,5321.53,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,65,37356.37,6240.66,4811.32,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,12,63075.0,5406.92,4108.33,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Corpus Christi,TX - Corpus Christi,34,33479.03,6032.91,5077.15,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,26,35119.42,7287.19,6149.35,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,18,20803.22,6140.44,4960.22,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,82,36950.67,6507.62,5504.4,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,34,17924.5,6194.35,4941.21,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Harlingen,TX - Harlingen,11,25233.73,5947.27,5157.45,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,67,28695.54,6296.82,4918.03,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,21,46456.76,7287.19,4638.43,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,McAllen,TX - McAllen,57,26408.18,8343.61,7315.47,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Lubbock,TX - Lubbock,14,26925.14,5217.79,4066.64,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,17,47606.88,5439.35,4414.65,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,93,22542.99,5337.03,4318.78,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,11,14811.27,5723.36,4811.0,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,18,19413.89,10387.0,3938.11,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,65,33924.22,5499.94,4213.25,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,64,57817.38,5508.92,4395.61,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,35,41082.6,5532.51,4488.74,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,69,17109.61,5294.96,4322.26,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,43,47556.3,6091.91,5004.79,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,41,38091.07,5706.32,4730.41,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,51,25834.37,5683.59,4608.61,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,El Paso,TX - El Paso,31,46768.52,7100.77,5358.29,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,26,32561.08,6019.54,5008.62,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,73,39463.9,5340.59,4161.36,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,43,52519.93,6150.67,4795.7,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,40,28280.15,6329.83,4729.75,7,5
