DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,13,19195.23,5580.46,4811.85,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,69,18555.74,6438.22,5554.26,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Springfield,MO - Springfield,33,18476.61,6663.0,5776.39,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Joplin,MO - Joplin,24,13337.04,7305.71,6155.08,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,33,35260.61,5846.36,5013.03,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Columbia,MO - Columbia,22,13115.41,6416.64,5169.91,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Springfield,MO - Springfield,102,19796.63,5882.96,4979.63,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Columbia,MO - Columbia,81,17606.43,4970.63,3954.96,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Cape Girardeau,MO - Cape Girardeau,20,20736.05,7055.5,5824.75,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Columbia,MO - Columbia,42,38320.43,7337.95,6448.43,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,93,14435.23,5095.76,3975.34,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Springfield,MO - Springfield,33,19646.58,6024.45,4866.48,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,25,31132.24,10791.24,9720.64,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,31,19016.16,5369.48,4319.81,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,62,29851.5,5531.03,4536.9,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,45,19899.33,9802.4,8556.18,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Springfield,MO - Springfield,25,17774.6,5411.84,4570.88,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,80,53248.09,5958.03,4700.85,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,113,28080.45,5504.65,4095.2,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,52,15064.56,8308.23,7292.79,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,50,26895.56,6601.52,5278.84,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,40,32301.33,11775.3,7420.43,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,155,16045.73,5368.1,4250.02,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Cape Girardeau,MO - Cape Girardeau,53,19218.85,5724.75,4692.58,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Cape Girardeau,MO - Cape Girardeau,23,23300.0,6571.35,5516.83,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,35,29324.91,6053.91,5085.06,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,137,50441.4,5947.05,4998.26,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Joplin,MO - Joplin,116,25469.6,6309.69,5022.68,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,56,38551.32,6874.64,5793.36,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Columbia,MO - Columbia,68,18222.37,7825.12,6870.12,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Columbia,MO - Columbia,37,15564.78,6074.24,5236.03,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Cape Girardeau,MO - Cape Girardeau,45,12865.84,5944.31,5143.73,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,18,12332.17,5576.28,4750.94,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,36,14230.36,5361.25,4532.25,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,17,18653.24,6197.88,5324.76,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,27,42263.15,6499.74,4981.3,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,96,21644.19,5220.95,4234.91,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,96,21840.38,5579.64,4525.22,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,54,20100.2,5971.43,4809.7,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Cape Girardeau,MO - Cape Girardeau,136,36469.16,6000.08,5066.46,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Columbia,MO - Columbia,61,25832.9,6841.97,5780.97,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,40,41878.45,5218.5,4223.7,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,42,15962.38,5309.6,4065.81,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,25,21379.0,5508.96,4476.96,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Springfield,MO - Springfield,39,15072.0,6401.77,5487.15,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,40,19531.63,5495.7,4477.65,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,26,39416.69,7612.58,6559.96,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,26,50799.42,5327.88,4373.88,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Kansas City,MO - Kansas City,88,39959.91,5551.48,4601.66,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,St. Louis,MO - St. Louis,14,14864.5,5263.07,4099.36,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Joplin,MO - Joplin,13,14872.08,4858.54,3819.46,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Joplin,MO - Joplin,32,21454.47,6004.66,4929.66,4,6
194,SIMPLE PNEUMONIA & PLEURISY W CC,MO,Joplin,MO - Joplin,44,22024.59,5630.11,4614.36,4,6
