DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Birmingham,AL - Birmingham,24,25752.13,6311.13,5433.29,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Mobile,AL - Mobile,45,13388.38,5879.82,4868.51,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Birmingham,AL - Birmingham,277,26017.48,5780.8,4696.31,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Mobile,AL - Mobile,15,11978.53,4996.27,4333.07,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Mobile,AL - Mobile,19,13332.79,6346.58,5327.95,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Birmingham,AL - Birmingham,41,29034.37,5025.8,3994.88,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Huntsville,AL - Huntsville,79,42230.78,5241.92,3915.63,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Birmingham,AL - Birmingham,85,75998.31,5576.67,4329.92,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Mobile,AL - Mobile,56,15110.02,5126.71,4146.93,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Birmingham,AL - Birmingham,17,25278.88,6458.65,3825.41,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Montgomery,AL - Montgomery,20,11319.0,5316.75,3977.55,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Montgomery,AL - Montgomery,56,23814.82,6675.63,5229.55,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Montgomery,AL - Montgomery,17,51757.53,6160.29,4876.82,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Birmingham,AL - Birmingham,19,18513.16,4577.84,3725.0,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Birmingham,AL - Birmingham,90,31068.28,5741.31,4487.33,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Birmingham,AL - Birmingham,65,35297.28,5618.23,4431.86,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Dothan,AL - Dothan,98,16807.51,5734.45,4560.93,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Dothan,AL - Dothan,19,27230.89,8494.68,7449.89,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Birmingham,AL - Birmingham,20,19939.3,6201.4,4685.4,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Mobile,AL - Mobile,25,12105.36,6297.8,5474.28,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Mobile,AL - Mobile,48,33754.04,5561.06,4402.5,5,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,AL,Huntsville,AL - Huntsville,47,12845.96,5824.49,4902.11,5,7
