DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Myers,FL - Fort Myers,64,45918.52,5877.73,4980.36,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,97,56706.44,6656.78,5910.64,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Pensacola,FL - Pensacola,25,19323.68,6332.52,5628.68,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,91,24033.47,5602.67,4670.32,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,45,29358.67,6655.04,5696.71,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Sarasota,FL - Sarasota,162,26717.5,5833.6,4791.01,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,238,33408.93,6906.57,5544.09,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,94,35377.88,7257.67,5244.82,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,58,33770.86,5755.1,4746.28,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Pensacola,FL - Pensacola,58,28790.97,5917.83,4787.22,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,35,48662.54,5403.49,4650.0,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Gainesville,FL - Gainesville,33,36801.39,6461.88,5932.67,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,120,11938.22,5583.63,4583.81,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tallahassee,FL - Tallahassee,20,10151.7,6526.7,5586.1,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Myers,FL - Fort Myers,16,46278.31,5849.69,4918.44,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,76,33343.64,5388.59,4339.12,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,58,59681.71,6494.6,5596.86,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Gainesville,FL - Gainesville,132,27909.05,10254.14,7492.19,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,73,27305.78,5397.62,4193.81,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Ormond Beach,FL - Ormond Beach,52,24087.92,6564.56,5437.56,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Lakeland,FL - Lakeland,23,35077.74,5572.04,4436.91,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Pensacola,FL - Pensacola,70,64169.03,5390.86,4499.03,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Pensacola,FL - Pensacola,38,32486.03,5805.29,4858.76,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,25,38712.12,8396.12,7544.6,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,St. Petersburg,FL - St. Petersburg,48,60629.52,5558.13,4207.77,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Clearwater,FL - Clearwater,100,29501.66,6356.28,5094.81,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tampa,FL - Tampa,61,38544.75,8991.7,7179.2,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,74,63911.95,6369.81,5288.76,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Lakeland,FL - Lakeland,23,30365.39,6462.48,5127.96,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tallahassee,FL - Tallahassee,84,29270.44,6873.38,5585.3,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,32,52585.47,5791.41,4736.53,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,49,29540.53,6053.04,4984.71,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,23,37533.13,8293.04,6367.39,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,40,16294.3,7949.93,4223.28,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,42,44254.5,7761.07,6385.07,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Gainesville,FL - Gainesville,92,39090.9,6936.32,5902.38,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Lakeland,FL - Lakeland,194,31888.04,6222.09,5036.45,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,45,34772.2,5884.56,4803.31,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Sarasota,FL - Sarasota,53,52692.08,5575.04,4269.02,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,29,64084.21,9329.38,8102.24,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,239,29535.75,5635.82,4475.37,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tampa,FL - Tampa,65,37863.86,5962.37,5033.72,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Sarasota,FL - Sarasota,23,19427.48,6497.39,5468.0,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,85,41515.61,5541.95,4439.0,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,39,21059.74,5493.36,3797.77,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,66,51956.7,6264.29,4794.18,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,St. Petersburg,FL - St. Petersburg,22,55124.55,6635.95,5786.86,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,42,48590.1,12154.36,9160.93,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,50,87722.06,7204.72,6279.88,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,51,54672.41,9484.37,7215.18,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,42,55043.05,6312.26,5149.43,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Hudson,FL - Hudson,55,60505.29,5986.51,4713.38,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,26,25530.15,6114.38,5247.15,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Gainesville,FL - Gainesville,152,49222.48,5690.89,4530.9,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tampa,FL - Tampa,24,46230.21,7439.33,3502.04,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,35,62650.77,8084.83,7084.37,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Ocala,FL - Ocala,100,37452.2,5533.63,4209.48,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Bradenton,FL - Bradenton,77,41622.35,5275.0,4300.61,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,55,51143.8,5204.13,4109.44,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Myers,FL - Fort Myers,154,35425.76,5905.8,4698.27,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Pensacola,FL - Pensacola,27,59771.48,5558.22,4679.7,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,26,60138.31,5521.92,4606.23,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,82,74703.18,6396.79,5077.76,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,46,58402.89,5469.0,4491.59,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,26,38656.77,6911.08,5694.19,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Pensacola,FL - Pensacola,78,36423.81,5626.35,4368.62,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Gainesville,FL - Gainesville,63,29089.29,5867.87,4699.76,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,17,46670.35,7108.12,6443.65,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Myers,FL - Fort Myers,58,59522.38,5510.07,4398.12,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,St. Petersburg,FL - St. Petersburg,36,54398.67,5953.89,4791.47,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Panama City,FL - Panama City,67,48542.37,6276.42,4951.55,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tampa,FL - Tampa,52,62590.02,6517.0,5429.71,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Myers,FL - Fort Myers,136,26350.29,5884.08,4654.2,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,54,61737.54,6472.63,5477.44,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Clearwater,FL - Clearwater,56,50575.96,6259.36,5207.27,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Ocala,FL - Ocala,24,25467.67,5578.54,4261.58,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,41,43712.93,6782.12,5183.27,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,81,29311.59,5838.65,4207.62,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tallahassee,FL - Tallahassee,50,46352.82,6051.96,5307.4,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tampa,FL - Tampa,12,70762.83,6104.25,5057.92,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Hudson,FL - Hudson,40,51067.68,5486.28,4737.98,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,144,62032.02,5605.0,4489.08,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tampa,FL - Tampa,61,55650.23,5174.95,4071.39,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,62,60892.19,5744.5,4676.9,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Hudson,FL - Hudson,92,64866.73,5216.33,4167.39,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Clearwater,FL - Clearwater,100,27225.71,6060.58,4701.81,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Pensacola,FL - Pensacola,38,28921.87,5044.84,4093.68,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Sarasota,FL - Sarasota,38,45314.37,5292.39,4310.39,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,49,48024.02,7651.22,6490.04,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,29,64711.66,8066.93,6522.03,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,40,55396.38,7469.73,6376.78,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,20,22861.55,7494.5,6682.1,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,79,49577.15,7654.14,6202.47,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,43,25890.3,8187.51,7116.86,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,24,48718.71,9113.71,6505.13,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Myers,FL - Fort Myers,81,55963.36,5409.28,4420.25,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,86,44304.57,6481.02,4956.4,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Fort Lauderdale,FL - Fort Lauderdale,14,57754.07,13742.07,12938.36,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,24,19033.0,5558.67,4785.83,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,178,24405.21,5143.85,4180.33,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,20,39624.85,5793.85,4796.85,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Pensacola,FL - Pensacola,46,25343.63,5341.83,4472.96,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,37,55551.3,7901.27,6029.49,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Bradenton,FL - Bradenton,30,35394.47,5347.17,4107.53,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,28,35676.11,5638.18,4665.46,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,34,24384.38,5840.62,4530.56,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Panama City,FL - Panama City,16,18504.31,6334.69,5324.69,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Miami,FL - Miami,23,41472.7,7418.35,6477.65,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,37,26580.97,5255.84,4411.62,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,49,25398.02,5862.92,4924.06,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tampa,FL - Tampa,16,35824.69,5261.0,4403.0,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Orlando,FL - Orlando,12,60567.42,5268.58,4124.58,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,33,24653.82,5196.73,4132.97,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,42,18789.38,5602.71,4799.31,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,57,22098.95,7647.53,6447.09,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tallahassee,FL - Tallahassee,44,18312.36,5824.02,4443.91,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,37,21221.35,5504.03,4549.14,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tallahassee,FL - Tallahassee,54,30829.37,5744.06,4748.87,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tallahassee,FL - Tallahassee,11,14153.82,5255.0,4019.0,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tallahassee,FL - Tallahassee,61,18061.25,5755.51,4912.72,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tallahassee,FL - Tallahassee,72,25824.28,6165.24,5226.26,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Tallahassee,FL - Tallahassee,28,16347.14,7020.46,5532.0,7,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,FL,Jacksonville,FL - Jacksonville,22,21189.73,10333.91,9257.73,7,9
