DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,11,24120.91,6647.09,4927.64,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Toledo,OH - Toledo,34,16336.26,6711.26,5659.5,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Toledo,OH - Toledo,62,15497.31,5690.1,4425.06,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,45,15795.22,5295.49,4193.58,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,17,14968.0,6859.12,5575.12,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Toledo,OH - Toledo,78,17432.74,5860.12,4566.86,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,91,20410.48,5190.32,4109.99,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,28,15115.07,5672.0,4867.82,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,37,13429.19,7431.16,6257.38,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Toledo,OH - Toledo,35,30891.06,9284.26,6543.97,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,77,15062.1,5959.92,4919.75,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,86,18245.94,6119.83,4477.5,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,54,17064.44,6452.98,5476.94,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Canton,OH - Canton,29,14452.03,6068.34,4802.9,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cincinnati,OH - Cincinnati,45,28901.8,6270.87,5073.0,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Dayton,OH - Dayton,35,32873.31,7714.8,5780.17,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cincinnati,OH - Cincinnati,64,26296.5,8500.02,6245.58,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,56,31974.38,10517.57,7291.66,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Youngstown,OH - Youngstown,12,31118.75,7945.58,5359.33,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,36,30928.53,5557.83,4606.94,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,31,21700.52,7011.94,5676.26,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Elyria,OH - Elyria,57,14502.75,5744.33,4333.26,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,83,15760.02,5717.72,4687.3,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Canton,OH - Canton,15,10734.27,6339.0,5383.13,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Akron,OH - Akron,40,35406.75,6674.83,4643.33,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Canton,OH - Canton,13,29244.85,5816.85,4232.77,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,25,23012.2,8422.68,6666.04,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,83,22373.36,5443.52,4169.71,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Toledo,OH - Toledo,18,21702.94,5321.72,4445.89,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,45,17329.47,6196.89,5192.27,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Youngstown,OH - Youngstown,41,24565.66,6556.93,4927.32,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cincinnati,OH - Cincinnati,116,25034.83,7614.98,5141.02,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,16,14717.75,5772.0,4767.56,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Elyria,OH - Elyria,82,18431.13,6095.41,4728.11,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Dayton,OH - Dayton,40,23229.18,6165.7,4297.7,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cincinnati,OH - Cincinnati,30,9280.67,5498.97,4382.57,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cincinnati,OH - Cincinnati,80,18530.56,6383.73,4572.48,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,88,29296.13,8544.58,6284.36,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Youngstown,OH - Youngstown,41,12785.29,5483.78,4242.39,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,57,25994.68,5572.3,4399.42,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,41,15116.1,8269.1,7085.8,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,64,13783.39,7070.2,5560.42,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,18,18061.78,7358.61,4561.94,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,36,18971.06,5892.33,4841.17,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,87,12189.28,6212.08,4798.99,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,112,19819.94,5610.55,4422.68,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cincinnati,OH - Cincinnati,33,18117.42,6059.0,5001.91,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cincinnati,OH - Cincinnati,30,11816.67,5972.27,4552.5,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Kettering,OH - Kettering,30,21327.93,6370.9,4890.57,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Toledo,OH - Toledo,37,39306.08,6211.95,5158.41,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Toledo,OH - Toledo,42,34504.52,5513.83,4355.02,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Youngstown,OH - Youngstown,36,21275.14,4961.69,3890.08,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Columbus,OH - Columbus,24,13868.96,5217.75,3543.21,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cincinnati,OH - Cincinnati,44,19011.05,5381.02,4049.55,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Cleveland,OH - Cleveland,76,21953.87,5142.92,4115.74,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Dayton,OH - Dayton,26,18878.73,5452.81,3810.19,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Youngstown,OH - Youngstown,54,14570.0,7077.57,4808.35,3,9
194,SIMPLE PNEUMONIA & PLEURISY W CC,OH,Youngstown,OH - Youngstown,30,16477.0,6273.13,4677.73,3,9
