DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Modesto,CA - Modesto,16,42278.88,7992.94,6977.44,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,67,44546.7,8486.7,6935.82,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,73,42657.51,9239.81,7789.21,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,24,44012.79,7844.0,6357.5,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Francisco,CA - San Francisco,11,65944.55,9262.64,8141.18,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Ventura,CA - Ventura,55,46963.71,8823.64,7019.67,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Stockton,CA - Stockton,40,49232.3,9448.98,8455.63,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,13,72242.69,12885.0,11894.92,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Fresno,CA - Fresno,168,30371.76,7573.63,6334.93,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,59,37274.46,7124.71,6150.54,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,61,45021.25,10824.51,7274.72,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Francisco,CA - San Francisco,20,51048.8,9932.5,8798.5,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,35,45149.31,10036.46,9172.26,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,26,76610.69,12948.0,11691.04,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,19,48733.26,13580.32,12446.0,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Santa Barbara,CA - Santa Barbara,45,55325.13,8352.29,7324.11,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,96,49892.05,10176.72,8753.84,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Santa Barbara,CA - Santa Barbara,38,20971.95,8356.71,7387.42,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,75,33733.33,8904.89,7551.2,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,62,54651.16,7870.45,6937.84,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,42,57283.17,8018.4,6926.33,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Stockton,CA - Stockton,41,82411.1,7654.95,6452.56,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Fresno,CA - Fresno,58,24833.02,7928.16,6850.43,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Stockton,CA - Stockton,15,64821.07,11873.53,6395.07,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,42,32339.05,7103.74,6349.07,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Jose,CA - San Jose,94,87603.96,10364.16,9175.31,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,22,25310.09,11378.05,10267.23,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,11,36192.55,8384.0,7238.55,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,53,39942.55,7884.43,6911.94,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,40,51471.43,9099.15,8349.75,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Francisco,CA - San Francisco,19,55266.74,8158.79,7107.05,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,48,60576.73,9001.69,8051.81,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,105,41791.32,8949.44,7243.47,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,31,50254.65,10261.61,9307.65,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Santa Rosa,CA - Santa Rosa,36,53064.25,8469.47,7362.92,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Salinas,CA - Salinas,116,64441.98,8555.72,7036.02,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,58,42872.5,7960.55,7011.52,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Francisco,CA - San Francisco,39,81750.95,10304.54,9251.92,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Jose,CA - San Jose,28,56172.18,10561.0,9322.46,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Ventura,CA - Ventura,27,64471.41,13163.74,11825.22,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,44,40597.5,6981.66,6101.93,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,48,70875.6,9209.4,6766.4,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Santa Rosa,CA - Santa Rosa,65,54078.6,8782.8,7748.22,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Modesto,CA - Modesto,126,67044.03,7998.47,6878.94,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Contra Costa County,CA - Contra Costa County,72,74259.86,8279.47,6826.22,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,21,42947.14,11510.9,10018.1,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Fresno,CA - Fresno,14,24999.14,10001.29,8927.57,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Santa Cruz,CA - Santa Cruz,40,104767.78,10762.28,9730.48,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Alameda County,CA - Alameda County,102,70149.59,9152.89,8193.68,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Mateo County,CA - San Mateo County,31,84232.19,8209.61,7059.0,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,30,69694.97,7871.2,7076.1,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,30,28855.17,8191.47,7480.4,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Alameda County,CA - Alameda County,22,42480.68,8830.27,7746.09,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,51,49295.22,9060.04,7371.69,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,72,24400.26,6647.35,5319.75,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Chico,CA - Chico,14,68715.64,7788.79,5977.79,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,53,68400.45,8316.32,7195.38,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Francisco,CA - San Francisco,26,63372.04,16177.58,14386.08,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,12,32516.33,9761.08,9029.75,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,28,75317.11,12099.46,11151.64,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Luis Obispo,CA - San Luis Obispo,22,43996.32,6858.45,5886.82,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,54,68472.2,8237.37,6746.87,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Ventura,CA - Ventura,20,53530.6,7978.9,5369.6,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,50,52664.52,7878.76,6760.32,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,95,63442.44,9437.03,8330.29,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Santa Cruz,CA - Santa Cruz,79,71204.43,9024.49,7794.2,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Palm Springs/Rancho Mirage,CA - Palm Springs/Rancho Mirage,40,104432.75,10703.75,8273.5,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,20,41446.05,18348.65,16372.65,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Salinas,CA - Salinas,18,60323.5,16215.06,12870.5,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,34,45577.12,8195.91,7088.03,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Bakersfield,CA - Bakersfield,25,16191.6,8964.16,8017.12,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Bakersfield,CA - Bakersfield,93,35315.49,8513.83,7473.57,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,37,39471.49,14871.35,10964.43,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,20,48052.25,7965.3,7094.3,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Contra Costa County,CA - Contra Costa County,30,40622.57,17309.0,13743.93,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,41,74378.8,8439.85,7533.0,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Palm Springs/Rancho Mirage,CA - Palm Springs/Rancho Mirage,24,31038.96,8436.75,7499.08,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Redding,CA - Redding,61,38699.93,8662.18,7189.98,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,15,59410.67,8460.07,7295.8,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Alameda County,CA - Alameda County,37,49609.43,8834.68,7719.22,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Mateo County,CA - San Mateo County,25,73109.36,8955.68,8093.2,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,73,44269.67,6786.27,5687.04,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Santa Rosa,CA - Santa Rosa,28,39631.75,11652.29,9989.68,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Bakersfield,CA - Bakersfield,43,41580.0,7934.02,6886.3,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Jose,CA - San Jose,43,52492.65,12243.3,8976.44,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,20,50642.5,9214.5,8087.1,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,30,44629.53,8175.37,6965.6,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Napa,CA - Napa,12,31890.5,7604.67,6554.67,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Alameda County,CA - Alameda County,44,44994.59,11613.16,10045.43,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Jose,CA - San Jose,82,56525.95,9855.56,7218.54,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,115,40394.7,8480.09,7150.8,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Stockton,CA - Stockton,11,50064.0,8690.73,6070.36,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Alameda County,CA - Alameda County,19,34681.37,16324.0,15031.37,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,48,39409.23,6998.42,5402.08,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,28,38924.86,13590.29,11284.61,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,31,41845.19,8979.55,7204.23,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Salinas,CA - Salinas,51,50149.73,9629.08,7924.25,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Modesto,CA - Modesto,40,46157.73,9128.28,7510.53,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,104,91079.99,7895.96,6772.1,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,36,40459.61,8469.28,7460.39,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,12,45448.08,12777.92,10683.33,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,36,27394.47,9443.25,8506.81,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,51,60743.02,7152.47,5886.41,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,29,38431.03,10814.55,9776.34,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,58,53547.1,7572.72,6363.72,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Bakersfield,CA - Bakersfield,25,29248.72,8900.96,7748.8,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Francisco,CA - San Francisco,75,63262.07,8921.19,7572.48,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Contra Costa County,CA - Contra Costa County,66,124059.27,9343.67,8393.12,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,13,19648.46,27022.0,25688.31,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,12,34475.0,11465.0,10317.42,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Jose,CA - San Jose,43,82942.3,10056.51,7788.42,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,50,32708.9,9680.04,8706.04,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,38,33829.18,7595.66,6637.55,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,32,68192.88,8851.53,7257.03,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Ventura,CA - Ventura,53,40997.02,7630.55,6450.51,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Santa Barbara,CA - Santa Barbara,67,32000.76,8167.61,6645.72,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Francisco,CA - San Francisco,36,25130.11,9293.33,8113.11,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,25,49421.32,8144.56,6952.56,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,13,27426.46,9200.62,5661.46,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,12,31235.5,7792.75,6900.25,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,12,29711.0,11500.25,10453.92,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,100,64051.84,8076.86,6976.97,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Mateo County,CA - San Mateo County,77,93312.81,13281.92,10917.68,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Modesto,CA - Modesto,149,50132.97,9327.23,7713.31,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Francisco,CA - San Francisco,45,53295.44,13662.82,11489.8,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Bakersfield,CA - Bakersfield,33,37677.06,8017.36,6883.73,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Francisco,CA - San Francisco,28,64427.68,10571.86,9036.21,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Modesto,CA - Modesto,99,116474.69,10881.36,9430.14,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,17,47957.29,9925.94,8993.24,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,28,53280.79,9286.39,8303.04,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,33,83148.79,7384.88,6372.85,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,44,47365.18,8771.75,7082.7,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Alameda County,CA - Alameda County,46,48438.04,11111.93,7750.2,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Fresno,CA - Fresno,70,33141.66,8364.57,7473.37,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Contra Costa County,CA - Contra Costa County,48,69562.42,8474.31,7340.56,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,45,38453.53,8877.47,6590.09,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,36,49969.58,9923.47,7354.14,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,34,37382.82,6488.97,5602.15,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Luis Obispo,CA - San Luis Obispo,32,66204.06,8053.34,7030.97,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,42,47961.9,9390.74,8281.93,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,12,55041.92,10111.58,9376.58,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Contra Costa County,CA - Contra Costa County,42,50623.12,9447.6,8127.02,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,26,88694.19,9287.08,8281.23,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,12,40540.58,8872.67,7806.33,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Ventura,CA - Ventura,85,86714.2,7309.67,6086.76,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,71,86292.01,7086.66,6135.17,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Modesto,CA - Modesto,63,46772.95,7778.94,6650.11,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,65,46073.6,7384.66,5856.43,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Fresno,CA - Fresno,26,23490.19,9141.5,8128.88,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,63,64381.46,9932.63,8875.65,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Palm Springs/Rancho Mirage,CA - Palm Springs/Rancho Mirage,142,58260.49,6921.39,5862.49,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,26,27748.5,7796.88,7075.04,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,24,29620.83,7944.58,7076.21,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,42,55916.67,7343.05,6599.83,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,14,50294.64,6441.57,5634.71,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,38,50046.76,10568.16,9438.79,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,25,29518.8,8065.64,7017.8,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Sacramento,CA - Sacramento,50,57134.94,13556.94,11696.6,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,50,41257.96,6569.66,5164.86,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Ventura,CA - Ventura,38,62902.95,6789.82,5798.55,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,60,51639.63,7491.43,6597.97,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,148,88654.51,9959.49,7678.58,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Luis Obispo,CA - San Luis Obispo,53,80628.11,6875.79,5885.6,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,31,49677.55,7139.23,6134.45,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,13,29534.31,9958.62,9245.23,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,26,44605.15,8410.77,6363.35,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,16,39146.38,7028.44,6015.69,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Jose,CA - San Jose,31,73846.97,9740.9,8216.9,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Contra Costa County,CA - Contra Costa County,57,72618.77,8678.0,6730.04,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Diego,CA - San Diego,37,40316.84,8907.89,7094.03,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,14,22273.14,9072.21,8181.64,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,San Bernardino,CA - San Bernardino,13,26255.69,7499.85,6482.38,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Bakersfield,CA - Bakersfield,30,51301.03,7047.2,6148.07,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,32,51206.66,7405.13,6469.41,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,38,58580.74,9595.74,8649.21,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,14,121215.64,11246.07,10169.21,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,54,107053.31,10280.37,9212.74,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,18,51855.78,11664.67,10687.11,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,17,44781.94,8069.88,7278.29,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,17,38948.71,6517.18,5558.82,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Los Angeles,CA - Los Angeles,23,61178.74,7577.48,6485.65,5,2
194,SIMPLE PNEUMONIA & PLEURISY W CC,CA,Orange County,CA - Orange County,15,43751.8,10966.13,10422.53,5,2
