DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,29,27134.69,5658.21,4537.66,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,37,15249.86,5685.54,4516.11,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Rome,GA - Rome,91,21147.24,6725.82,5627.89,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Columbus,GA - Columbus,43,21185.42,8673.7,6888.65,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,97,18497.23,6057.16,4858.77,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Savannah,GA - Savannah,26,14004.38,6726.77,5770.38,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,18,16312.22,5412.39,4519.5,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,76,20173.0,5904.91,4817.47,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Savannah,GA - Savannah,36,31194.03,6096.28,5298.61,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,70,17075.4,7648.06,6658.06,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,41,20986.22,7301.27,6418.07,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,13,33677.0,10872.08,9797.92,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,70,18060.89,5327.96,4278.93,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,39,22819.54,5461.82,4168.49,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,169,21836.96,6601.29,5435.86,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,60,22303.28,6782.47,5461.33,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,29,14811.34,6063.0,5106.41,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,31,15504.61,5648.52,4764.26,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,107,26730.36,7068.18,6090.22,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Augusta,GA - Augusta,20,21451.75,6193.75,5102.25,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Augusta,GA - Augusta,17,12948.24,6725.94,5828.47,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Augusta,GA - Augusta,12,17516.83,7646.5,6989.17,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,47,56836.77,10766.28,8796.79,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Savannah,GA - Savannah,95,18376.62,6518.91,5521.99,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,40,44404.03,6599.05,5236.0,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Savannah,GA - Savannah,45,21696.07,5857.8,4811.44,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Columbus,GA - Columbus,104,16585.77,5518.25,4390.64,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,26,11108.88,6510.81,5354.88,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,94,30782.88,6946.33,5470.11,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,30,19069.33,6100.9,5227.43,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,31,18352.61,5785.97,4567.94,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,60,43814.58,11707.18,8950.4,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,53,35005.13,6064.42,4868.81,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,13,16216.85,7644.69,6654.38,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Rome,GA - Rome,43,24791.47,5292.88,4367.49,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Augusta,GA - Augusta,38,41139.42,6710.84,5082.45,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,67,25982.82,6100.28,4827.24,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,26,20441.04,6650.27,5394.69,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,13,38751.85,6413.38,5734.92,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,33,20419.94,5841.64,4936.12,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,61,36974.15,6255.15,5001.11,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,44,49631.09,6425.02,4865.86,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Macon,GA - Macon,25,30252.6,5377.92,4241.76,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,16,11778.44,6107.25,5062.88,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,48,26650.73,6377.35,4938.71,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,21,15595.95,6179.95,5048.33,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,33,23127.79,6070.64,4760.88,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Atlanta,GA - Atlanta,39,16010.46,5700.0,4264.08,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Savannah,GA - Savannah,40,26307.38,6502.55,5564.58,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Savannah,GA - Savannah,96,33168.63,7972.0,6835.61,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Augusta,GA - Augusta,58,36565.95,6263.79,4942.45,6,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,GA,Savannah,GA - Savannah,35,25950.03,5492.06,4419.63,6,7
