DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,19,17449.05,6385.79,5331.68,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,13,25326.69,6049.77,5009.77,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,29,28268.38,6057.24,5285.79,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,65,21296.65,5644.12,4581.92,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,16,10598.31,6307.38,5620.13,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,42,26878.95,8159.52,6773.93,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,46,30823.07,5903.39,4954.26,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,25,15042.04,5975.36,5127.36,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,49,25704.41,6084.98,4930.86,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,31,16441.87,5777.52,4771.32,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,13,10509.54,6847.31,5597.46,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Lawton,OK - Lawton,40,14907.03,5493.73,4409.83,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,58,12895.21,5912.95,5076.33,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,43,33566.35,9577.02,7091.26,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,19,8275.74,7716.0,6664.21,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,30,8771.0,6143.53,5043.57,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,40,13662.9,5655.03,4409.75,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,133,21256.6,6432.91,4933.66,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,73,30727.33,11799.36,8910.05,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,61,52952.69,5532.18,4634.15,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Lawton,OK - Lawton,13,29230.54,8778.69,7018.54,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,40,19410.7,6445.95,5420.75,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,19,10437.47,5198.95,4277.47,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,96,34664.9,6617.66,5441.5,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,179,15021.54,5825.23,4461.0,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,20,17651.5,7544.0,6484.0,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,34,13843.18,6040.47,4736.47,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,38,11753.26,6296.74,5374.11,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,28,7044.86,5920.04,5116.32,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,13,15587.92,7300.08,5675.69,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,32,7958.91,8745.38,7929.5,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,49,7454.49,6211.55,5091.0,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,19,17443.68,6349.42,5690.89,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,39,27565.97,5934.08,4746.59,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,20,27256.5,6111.2,4986.0,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,33,22520.12,5392.61,3918.52,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,43,15931.05,5178.51,3816.51,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,15,21557.4,6593.13,5677.93,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,24,20652.92,5235.58,4091.58,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Tulsa,OK - Tulsa,27,16839.56,4631.93,3708.37,6,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,OK,Oklahoma City,OK - Oklahoma City,16,29254.63,5638.94,4854.19,6,5
