DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Milwaukee,WI - Milwaukee,50,18233.16,7834.62,6603.04,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Milwaukee,WI - Milwaukee,219,28414.56,7761.84,5792.64,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Milwaukee,WI - Milwaukee,66,21607.55,6428.65,5351.8,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Appleton,WI - Appleton,37,10644.7,5839.86,4508.3,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Milwaukee,WI - Milwaukee,88,22419.15,9349.17,6562.28,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Milwaukee,WI - Milwaukee,60,21002.95,6059.97,5083.23,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Green Bay,WI - Green Bay,24,19039.67,6884.08,5201.5,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Neenah,WI - Neenah,38,20059.53,5773.42,4655.32,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Milwaukee,WI - Milwaukee,12,17650.25,5551.5,4508.83,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Milwaukee,WI - Milwaukee,12,15483.17,5570.75,4633.08,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Milwaukee,WI - Milwaukee,56,24691.52,5849.18,4417.07,3,7
194,SIMPLE PNEUMONIA & PLEURISY W CC,WI,Madison,WI - Madison,42,31150.45,5511.33,4532.86,3,7
