DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Oxford,MS - Oxford,11,12853.64,6747.0,6174.27,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Tupelo,MS - Tupelo,27,18358.93,6270.78,4993.11,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Meridian,MS - Meridian,51,17636.8,6784.78,4733.67,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,28,55370.18,6403.86,5188.21,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Hattiesburg,MS - Hattiesburg,27,11542.0,6171.7,5429.93,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Hattiesburg,MS - Hattiesburg,101,17514.15,5818.91,4699.26,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,37,47526.59,5599.05,4821.73,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,24,15426.08,7242.21,5096.33,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Hattiesburg,MS - Hattiesburg,46,40777.61,5700.59,4454.78,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,31,11978.71,7414.68,6587.13,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,24,69737.5,5467.33,4690.88,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,83,13282.53,5498.96,4599.25,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,25,20564.36,6197.84,5196.88,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Tupelo,MS - Tupelo,21,15721.14,5585.86,4398.43,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,205,30696.29,5593.3,4331.99,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Meridian,MS - Meridian,104,18507.3,5397.39,4409.93,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,49,60431.41,6043.16,4389.04,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Gulfport,MS - Gulfport,12,46814.42,5329.67,4287.0,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,53,15636.98,6662.6,5823.49,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Oxford,MS - Oxford,25,28369.72,9211.2,4644.36,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Jackson,MS - Jackson,14,63188.36,6273.64,5286.79,6,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,MS,Oxford,MS - Oxford,29,15213.59,4687.07,3864.59,6,8
