DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Lexington,KY - Lexington,22,17054.0,5983.36,4939.5,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Paducah,KY - Paducah,97,25778.07,6188.79,4904.08,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Paducah,KY - Paducah,18,10902.11,6163.11,5016.56,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Lexington,KY - Lexington,27,31025.33,5758.67,4651.7,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Paducah,KY - Paducah,33,15662.03,5448.0,4050.12,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Lexington,KY - Lexington,59,21558.14,6164.0,5011.49,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Paducah,KY - Paducah,88,20692.88,5699.51,4261.86,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Louisville,KY - Louisville,70,13197.1,6144.47,4947.21,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Louisville,KY - Louisville,19,24352.42,6890.11,5706.84,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Lexington,KY - Lexington,41,14731.15,6365.59,5267.63,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Paducah,KY - Paducah,67,21269.91,5610.06,4401.61,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Lexington,KY - Lexington,30,37560.0,6124.0,5126.27,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Louisville,KY - Louisville,154,23056.81,5253.45,4018.21,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Lexington,KY - Lexington,90,28979.81,6142.4,4958.81,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Louisville,KY - Louisville,16,16327.88,6057.38,4853.19,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Lexington,KY - Lexington,25,32072.2,5675.88,4833.16,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Louisville,KY - Louisville,20,59168.35,10577.55,7902.25,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Lexington,KY - Lexington,25,15736.12,6598.68,5397.04,4,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,KY,Louisville,KY - Louisville,19,14373.42,7115.0,6134.26,4,8
