DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,66,15966.0,5460.58,4401.42,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,92,15334.08,5246.41,4115.68,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,57,13108.18,5291.28,4179.09,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,34,13262.12,5722.56,4019.59,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,11,14288.91,5960.18,4830.73,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,41,31813.66,5044.8,4434.46,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,38,17198.05,5269.32,4278.11,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,59,38953.81,5301.25,4326.97,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,87,25744.37,8364.07,7265.38,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,54,13249.19,5877.5,5126.31,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,40,25475.85,5662.78,4696.18,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Memphis,TN - Memphis,159,26762.82,6111.25,4996.27,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Memphis,TN - Memphis,137,21057.86,7845.25,5976.74,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,15,21756.13,5871.0,4623.87,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Memphis,TN - Memphis,11,25505.82,7228.09,4923.91,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,144,21802.17,5938.86,4581.49,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,28,27057.04,4680.5,3883.11,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,30,15469.07,5644.17,4664.9,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,106,26087.04,5505.0,4450.06,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,176,11309.73,5627.29,4647.38,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Jackson,TN - Jackson,24,10532.58,4945.08,3795.58,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Jackson,TN - Jackson,46,35303.96,5431.33,4753.24,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Johnson City,TN - Johnson City,88,24739.95,6048.34,5026.28,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,44,21689.43,5915.7,5092.25,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,12,40597.92,5403.75,4469.75,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,53,18557.11,6173.51,5061.55,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Jackson,TN - Jackson,35,8041.09,5741.89,5037.17,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Memphis,TN - Memphis,39,44957.64,5290.51,4417.85,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,55,16089.62,5568.31,4442.09,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,15,15984.33,5495.33,4328.13,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,99,25350.29,5241.8,4145.35,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,42,31945.86,5847.88,5015.21,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,64,26671.0,5945.8,4322.11,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Chattanooga,TN - Chattanooga,120,19286.55,5133.41,3910.86,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Chattanooga,TN - Chattanooga,55,14025.95,7362.25,6276.29,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Memphis,TN - Memphis,54,19540.91,6385.89,5481.57,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,14,11904.79,4522.86,3536.0,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,50,29665.04,5394.66,3754.5,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,47,14625.34,5620.26,4539.43,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Jackson,TN - Jackson,25,20678.28,4966.48,3967.28,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,81,18449.42,6523.02,5261.67,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,30,28502.17,5478.43,4518.3,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,12,10466.92,6265.75,5335.42,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,62,53061.13,5582.48,4677.19,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,19,14825.32,5560.89,4644.05,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,77,36533.05,5816.17,4416.79,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,48,21756.63,5436.31,4440.13,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,39,33899.95,5225.54,4231.9,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Chattanooga,TN - Chattanooga,83,39624.67,7283.61,5907.02,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,83,45572.78,6476.4,5293.87,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,29,13652.03,5233.9,4351.38,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,45,25263.96,6122.71,5177.56,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Kingsport,TN - Kingsport,38,28316.08,5507.89,4567.05,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Knoxville,TN - Knoxville,13,8990.08,6235.15,5563.46,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Jackson,TN - Jackson,14,7935.57,6131.43,5417.71,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Jackson,TN - Jackson,34,40367.53,5510.59,4145.65,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Memphis,TN - Memphis,54,44743.07,6884.07,5567.54,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Johnson City,TN - Johnson City,41,22346.73,5640.73,4540.88,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Chattanooga,TN - Chattanooga,58,42486.79,5696.84,4734.91,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,82,24342.41,5659.32,4623.54,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Jackson,TN - Jackson,24,36944.46,5538.75,4548.58,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,42,46971.52,5951.83,4996.17,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,37,40662.51,6071.7,4561.54,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,24,26505.92,5633.83,4598.5,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,17,14266.76,6593.12,5568.41,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Nashville,TN - Nashville,31,24694.74,5815.58,4773.0,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Memphis,TN - Memphis,50,47368.98,5975.74,4677.84,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Kingsport,TN - Kingsport,31,23482.26,7025.61,3875.48,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Kingsport,TN - Kingsport,57,21271.02,5498.81,4736.7,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Kingsport,TN - Kingsport,13,20319.92,6281.69,4944.92,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Kingsport,TN - Kingsport,50,19727.54,5268.56,4271.0,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Kingsport,TN - Kingsport,34,30649.85,5706.79,4118.94,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Kingsport,TN - Kingsport,19,12132.84,6459.42,4631.53,5,8
194,SIMPLE PNEUMONIA & PLEURISY W CC,TN,Kingsport,TN - Kingsport,22,20081.77,8932.32,5571.68,5,8
